12.160000, 0.082547, -0.210030, -0.116908
12.180000, 0.086729, -0.207996, -0.120699
12.200000, 0.090870, -0.205882, -0.124438
12.220000, 0.094968, -0.203690, -0.128121
12.240000, 0.099021, -0.201421, -0.131749
12.260000, 0.103028, -0.199075, -0.135320
12.280000, 0.106988, -0.196654, -0.138832
12.300000, 0.110898, -0.194159, -0.142285
12.320000, 0.114758, -0.191591, -0.145676
12.340000, 0.118565, -0.188951, -0.149005
12.360000, 0.122319, -0.186240, -0.152271
12.380000, 0.126018, -0.183459, -0.155472
12.400000, 0.129661, -0.180610, -0.158608
12.420000, 0.133246, -0.177694, -0.161676
12.440000, 0.136772, -0.174712, -0.164677
12.460000, 0.140238, -0.171666, -0.167609
12.480000, 0.143643, -0.168556, -0.170471
12.500000, 0.146984, -0.165384, -0.173261
12.520000, 0.150262, -0.162151, -0.175980
12.540000, 0.153474, -0.158859, -0.178626
12.560000, 0.156619, -0.155510, -0.181198
12.580000, 0.159698, -0.152104, -0.183695
12.600000, 0.162707, -0.148642, -0.186117
12.620000, 0.165647, -0.145128, -0.188463
12.640000, 0.168516, -0.141561, -0.190731
12.660000, 0.171313, -0.137943, -0.192921
12.680000, 0.174037, -0.134276, -0.195032
12.700000, 0.176688, -0.130562, -0.197065
12.720000, 0.179264, -0.126802, -0.199017
12.740000, 0.181764, -0.122997, -0.200888
12.760000, 0.184187, -0.119149, -0.202678
12.780000, 0.186533, -0.115260, -0.204387
12.800000, 0.188801, -0.111332, -0.206013
12.820000, 0.190990, -0.107365, -0.207556
12.840000, 0.193100, -0.103361, -0.209015
12.860000, 0.195129, -0.099323, -0.210391
12.880000, 0.197076, -0.095251, -0.211682
12.900000, 0.198942, -0.091148, -0.212889
12.920000, 0.200726, -0.087015, -0.214011
12.940000, 0.202427, -0.082854, -0.215048
12.960000, 0.204044, -0.078666, -0.215999
12.980000, 0.205577, -0.074454, -0.216865
13.000000, 0.207026, -0.070218, -0.217644
13.020000, 0.208390, -0.065961, -0.218338
13.040000, 0.209668, -0.061684, -0.218944
13.060000, 0.210861, -0.057389, -0.219465
13.080000, 0.211968, -0.053078, -0.219899
13.100000, 0.212988, -0.048752, -0.220247
13.120000, 0.213922, -0.044414, -0.220508
13.140000, 0.214769, -0.040064, -0.220682
13.160000, 0.215528, -0.035706, -0.220770
13.180000, 0.216201, -0.031339, -0.220772
13.200000, 0.216786, -0.026967, -0.220687
13.220000, 0.217283, -0.022590, -0.220516
13.240000, 0.217694, -0.018211, -0.220260
13.260000, 0.218016, -0.013832, -0.219917
13.280000, 0.218251, -0.009453, -0.219490
13.300000, 0.218398, -0.005077, -0.218977
13.320000, 0.218458, -0.000706, -0.218379
13.340000, 0.218430, 0.003659, -0.217697
13.360000, 0.218316, 0.008016, -0.216931
13.380000, 0.218114, 0.012363, -0.216081
13.400000, 0.217825, 0.016699, -0.215148
13.420000, 0.217450, 0.021022, -0.214132
13.440000, 0.216988, 0.025330, -0.213034
13.460000, 0.216441, 0.029622, -0.211854
13.480000, 0.215808, 0.033895, -0.210593
13.500000, 0.215089, 0.038149, -0.209252
13.520000, 0.214286, 0.042382, -0.207831
13.540000, 0.213398, 0.046591, -0.206331
13.560000, 0.212426, 0.050776, -0.204752
13.580000, 0.211371, 0.054934, -0.203095
13.600000, 0.210233, 0.059065, -0.201362
13.620000, 0.209013, 0.063165, -0.199552
13.640000, 0.207711, 0.067235, -0.197667
13.660000, 0.206328, 0.071273, -0.195707
13.680000, 0.204864, 0.075276, -0.193674
13.700000, 0.203321, 0.079243, -0.191567
13.720000, 0.201699, 0.083173, -0.189389
13.740000, 0.199998, 0.087064, -0.187140
13.760000, 0.198220, 0.090915, -0.184820
13.780000, 0.196366, 0.094724, -0.182432
13.800000, 0.194436, 0.098491, -0.179976
13.820000, 0.192431, 0.102212, -0.177453
13.840000, 0.190351, 0.105888, -0.174864
13.860000, 0.188199, 0.109516, -0.172211
13.880000, 0.185975, 0.113095, -0.169493
13.900000, 0.183680, 0.116625, -0.166714
13.920000, 0.181314, 0.120103, -0.163873
13.940000, 0.178880, 0.123528, -0.160972
13.960000, 0.176378, 0.126900, -0.158012
13.980000, 0.173808, 0.130216, -0.154994
14.000000, 0.171173, 0.133475, -0.151920
14.020000, 0.168474, 0.136677, -0.148791
14.040000, 0.165711, 0.139820, -0.145608
14.060000, 0.162885, 0.142903, -0.142372
14.080000, 0.159999, 0.145925, -0.139085
14.100000, 0.157053, 0.148884, -0.135749
14.120000, 0.154048, 0.151781, -0.132364
14.140000, 0.150986, 0.154612, -0.128931
14.160000, 0.147868, 0.157379, -0.125454
14.180000, 0.144695, 0.160078, -0.121931
14.200000, 0.141469, 0.162711, -0.118366
14.220000, 0.138191, 0.165275, -0.114760
14.240000, 0.134863, 0.167769, -0.111114
14.260000, 0.131485, 0.170194, -0.107429
14.280000, 0.128060, 0.172547, -0.103707
14.300000, 0.124588, 0.174829, -0.099950
14.320000, 0.121071, 0.177038, -0.096159
14.340000, 0.117511, 0.179173, -0.092335
14.360000, 0.113908, 0.181235, -0.088481
14.380000, 0.110266, 0.183221, -0.084597
14.400000, 0.106584, 0.185132, -0.080685
14.420000, 0.102865, 0.186966, -0.076747
14.440000, 0.099110, 0.188724, -0.072785
14.460000, 0.095321, 0.190404, -0.068799
14.480000, 0.091498, 0.192006, -0.064792
14.500000, 0.087645, 0.193529, -0.060765
14.520000, 0.083762, 0.194974, -0.056720
14.540000, 0.079850, 0.196339, -0.052657
14.560000, 0.075913, 0.197624, -0.048580
14.580000, 0.071950, 0.198829, -0.044490
14.600000, 0.067964, 0.199953, -0.040387
14.620000, 0.063956, 0.200996, -0.036274
14.640000, 0.059929, 0.201957, -0.032153
14.660000, 0.055883, 0.202837, -0.028024
14.680000, 0.051820, 0.203635, -0.023890
14.700000, 0.047742, 0.204351, -0.019753
14.720000, 0.043650, 0.204985, -0.015613
14.740000, 0.039547, 0.205536, -0.011472
14.760000, 0.035433, 0.206005, -0.007333
14.780000, 0.031311, 0.206392, -0.003196
14.800000, 0.027182, 0.206696, 0.000936
14.820000, 0.023048, 0.206917, 0.005062
14.840000, 0.018910, 0.207055, 0.009181
14.860000, 0.014770, 0.207111, 0.013291
14.880000, 0.010630, 0.207085, 0.017390
14.900000, 0.006492, 0.206976, 0.021477
14.920000, 0.002356, 0.206785, 0.025550
14.940000, -0.001775, 0.206512, 0.029607
14.960000, -0.005900, 0.206158, 0.033648
14.980000, -0.010017, 0.205721, 0.037670
15.000000, -0.014124, 0.205204, 0.041672
15.020000, -0.018221, 0.204606, 0.045652
15.040000, -0.022304, 0.203927, 0.049609
15.060000, -0.026373, 0.203168, 0.053541
15.080000, -0.030426, 0.202329, 0.057447
15.100000, -0.034462, 0.201410, 0.061325
15.120000, -0.038478, 0.200413, 0.065175
15.140000, -0.042474, 0.199337, 0.068993
15.160000, -0.046447, 0.198184, 0.072780
15.180000, -0.050397, 0.196953, 0.076533
15.200000, -0.054321, 0.195645, 0.080250
15.220000, -0.058218, 0.194262, 0.083932
15.240000, -0.062087, 0.192803, 0.087576
15.260000, -0.065926, 0.191269, 0.091180
15.280000, -0.069733, 0.189661, 0.094745
15.300000, -0.073508, 0.187979, 0.098267
15.320000, -0.077248, 0.186226, 0.101746
15.340000, -0.080952, 0.184400, 0.105181
15.360000, -0.084619, 0.182503, 0.108570
15.380000, -0.088248, 0.180536, 0.111912
15.400000, -0.091836, 0.178500, 0.115205
15.420000, -0.095383, 0.176396, 0.118449
15.440000, -0.098888, 0.174224, 0.121643
15.460000, -0.102348, 0.171986, 0.124784
15.480000, -0.105763, 0.169682, 0.127872
15.500000, -0.109131, 0.167313, 0.130907
15.520000, -0.112451, 0.164881, 0.133885
15.540000, -0.115721, 0.162387, 0.136808
15.560000, -0.118942, 0.159831, 0.139673
15.580000, -0.122110, 0.157215, 0.142479
15.600000, -0.125226, 0.154540, 0.145226
15.620000, -0.128288, 0.151806, 0.147912
15.640000, -0.131294, 0.149016, 0.150537
15.660000, -0.134244, 0.146170, 0.153099
15.680000, -0.137136, 0.143270, 0.155598
15.700000, -0.139970, 0.140316, 0.158032
15.720000, -0.142745, 0.137310, 0.160401
15.740000, -0.145458, 0.134253, 0.162704
15.760000, -0.148110, 0.131147, 0.164941
15.780000, -0.150700, 0.127993, 0.167109
15.800000, -0.153226, 0.124791, 0.169209
15.820000, -0.155687, 0.121544, 0.171240
15.840000, -0.158083, 0.118253, 0.173202
15.860000, -0.160413, 0.114919, 0.175092
15.880000, -0.162676, 0.111544, 0.176911
15.900000, -0.164870, 0.108128, 0.178659
15.920000, -0.166997, 0.104673, 0.180334
15.940000, -0.169053, 0.101182, 0.181936
15.960000, -0.171040, 0.097654, 0.183464
15.980000, -0.172955, 0.094092, 0.184919
16.000000, -0.174799, 0.090497, 0.186299
16.020000, -0.176571, 0.086871, 0.187604
16.040000, -0.178270, 0.083214, 0.188833
16.060000, -0.179895, 0.079529, 0.189987
16.080000, -0.181447, 0.075817, 0.191064
16.100000, -0.182924, 0.072079, 0.192065
16.120000, -0.184326, 0.068318, 0.192989
16.140000, -0.185652, 0.064534, 0.193837
16.160000, -0.186903, 0.060729, 0.194606
16.180000, -0.188077, 0.056904, 0.195299
16.200000, -0.189175, 0.053061, 0.195913
16.220000, -0.190196, 0.049203, 0.196450
16.240000, -0.191139, 0.045329, 0.196909
16.260000, -0.192005, 0.041442, 0.197290
16.280000, -0.192793, 0.037544, 0.197593
16.300000, -0.193502, 0.033635, 0.197817
16.320000, -0.194134, 0.029718, 0.197964
16.340000, -0.194687, 0.025794, 0.198032
16.360000, -0.195162, 0.021864, 0.198022
16.380000, -0.195558, 0.017930, 0.197935
16.400000, -0.195875, 0.013995, 0.197769
16.420000, -0.196113, 0.010058, 0.197526
16.440000, -0.196273, 0.006122, 0.197206
16.460000, -0.196354, 0.002189, 0.196808
16.480000, -0.196357, -0.001740, 0.196333
16.500000, -0.196281, -0.005664, 0.195782
16.520000, -0.196126, -0.009581, 0.195154
16.540000, -0.195894, -0.013489, 0.194450
16.560000, -0.195583, -0.017387, 0.193671
16.580000, -0.195194, -0.021274, 0.192816
16.600000, -0.194728, -0.025147, 0.191886
16.620000, -0.194184, -0.029006, 0.190882
16.640000, -0.193564, -0.032848, 0.189804
16.660000, -0.192867, -0.036672, 0.188652
16.680000, -0.192093, -0.040478, 0.187428
16.700000, -0.191244, -0.044262, 0.186131
16.720000, -0.190319, -0.048025, 0.184762
16.740000, -0.189319, -0.051764, 0.183322
16.760000, -0.188244, -0.055477, 0.181812
16.780000, -0.187096, -0.059164, 0.180232
16.800000, -0.185874, -0.062823, 0.178583
16.820000, -0.184579, -0.066453, 0.176866
16.840000, -0.183212, -0.070052, 0.175080
16.860000, -0.181773, -0.073618, 0.173228
16.880000, -0.180263, -0.077151, 0.171310
16.900000, -0.178683, -0.080649, 0.169327
16.920000, -0.177034, -0.084111, 0.167280
16.940000, -0.175315, -0.087535, 0.165169
16.960000, -0.173529, -0.090920, 0.162995
16.980000, -0.171675, -0.094265, 0.160760
17.000000, -0.169754, -0.097568, 0.158464
17.020000, -0.167768, -0.100829, 0.156108
17.040000, -0.165717, -0.104046, 0.153694
17.060000, -0.163603, -0.107217, 0.151222
17.080000, -0.161425, -0.110342, 0.148693
17.100000, -0.159185, -0.113419, 0.146108
17.120000, -0.156885, -0.116447, 0.143469
17.140000, -0.154524, -0.119426, 0.140777
17.160000, -0.152104, -0.122353, 0.138032
17.180000, -0.149626, -0.125228, 0.135236
17.200000, -0.147091, -0.128050, 0.132390
17.220000, -0.144500, -0.130817, 0.129495
17.240000, -0.141855, -0.133529, 0.126553
17.260000, -0.139156, -0.136185, 0.123564
17.280000, -0.136404, -0.138783, 0.120529
17.300000, -0.133601, -0.141323, 0.117451
17.320000, -0.130747, -0.143804, 0.114330
17.340000, -0.127845, -0.146225, 0.111168
17.360000, -0.124895, -0.148584, 0.107965
17.380000, -0.121898, -0.150881, 0.104724
17.400000, -0.118856, -0.153116, 0.101445
17.420000, -0.115770, -0.155287, 0.098130
17.440000, -0.112641, -0.157394, 0.094780
17.460000, -0.109470, -0.159435, 0.091396
17.480000, -0.106260, -0.161411, 0.087980
17.500000, -0.103010, -0.163320, 0.084534
17.520000, -0.099723, -0.165162, 0.081058
17.540000, -0.096400, -0.166935, 0.077554
17.560000, -0.093043, -0.168641, 0.074024
17.580000, -0.089651, -0.170277, 0.070468
17.600000, -0.086228, -0.171843, 0.066889
17.620000, -0.082774, -0.173339, 0.063287
17.640000, -0.079291, -0.174764, 0.059665
17.660000, -0.075780, -0.176118, 0.056023
17.680000, -0.072243, -0.177400, 0.052363
17.700000, -0.068680, -0.178610, 0.048687
17.720000, -0.065095, -0.179747, 0.044996
17.740000, -0.061487, -0.180811, 0.041291
17.760000, -0.057859, -0.181802, 0.037574
17.780000, -0.054211, -0.182720, 0.033847
17.800000, -0.050546, -0.183563, 0.030110
17.820000, -0.046865, -0.184333, 0.026366
17.840000, -0.043170, -0.185028, 0.022615
17.860000, -0.039461, -0.185649, 0.018860
17.880000, -0.035740, -0.186194, 0.015102
17.900000, -0.032009, -0.186665, 0.011342
17.920000, -0.028270, -0.187061, 0.007582
17.940000, -0.024524, -0.187382, 0.003822
17.960000, -0.020771, -0.187628, 0.000066
17.980000, -0.017015, -0.187799, -0.003686
18.000000, -0.013256, -0.187895, -0.007433
18.020000, -0.009496, -0.187916, -0.011172
18.040000, -0.005736, -0.187861, -0.014903
18.060000, -0.001978, -0.187732, -0.018623
18.080000, 0.001777, -0.187529, -0.022332
18.100000, 0.005527, -0.187250, -0.026029
18.120000, 0.009271, -0.186897, -0.029711
18.140000, 0.013006, -0.186471, -0.033377
18.160000, 0.016733, -0.185970, -0.037025
18.180000, 0.020449, -0.185396, -0.040655
18.200000, 0.024152, -0.184748, -0.044265
18.220000, 0.027842, -0.184027, -0.047854
18.240000, 0.031517, -0.183234, -0.051419
18.260000, 0.035175, -0.182369, -0.054961
18.280000, 0.038815, -0.181432, -0.058476
18.300000, 0.042436, -0.180423, -0.061965
18.320000, 0.046036, -0.179344, -0.065426
18.340000, 0.049613, -0.178194, -0.068856
18.360000, 0.053167, -0.176975, -0.072256
18.380000, 0.056696, -0.175686, -0.075624
18.400000, 0.060198, -0.174328, -0.078957
18.420000, 0.063672, -0.172903, -0.082257
18.440000, 0.067118, -0.171410, -0.085520
18.460000, 0.070532, -0.169850, -0.088745
18.480000, 0.073915, -0.168225, -0.091932
18.500000, 0.077265, -0.166534, -0.095079
18.520000, 0.080580, -0.164778, -0.098185
18.540000, 0.083860, -0.162959, -0.101249
18.560000, 0.087102, -0.161076, -0.104270
18.580000, 0.090306, -0.159131, -0.107246
18.600000, 0.093471, -0.157125, -0.110177
18.620000, 0.096595, -0.155059, -0.113061
18.640000, 0.099677, -0.152933, -0.115897
18.660000, 0.102716, -0.150748, -0.118684
18.680000, 0.105710, -0.148505, -0.121421
18.700000, 0.108659, -0.146205, -0.124107
18.720000, 0.111562, -0.143850, -0.126741
18.740000, 0.114417, -0.141440, -0.129323
18.760000, 0.117223, -0.138975, -0.131850
18.780000, 0.119980, -0.136458, -0.134323
18.800000, 0.122685, -0.133890, -0.136740
18.820000, 0.125339, -0.131270, -0.139100
18.840000, 0.127940, -0.128601, -0.141402
18.860000, 0.130487, -0.125884, -0.143647
18.880000, 0.132979, -0.123119, -0.145832
18.900000, 0.135415, -0.120308, -0.147957
18.920000, 0.137795, -0.117452, -0.150021
18.940000, 0.140117, -0.114552, -0.152024
18.960000, 0.142381, -0.111610, -0.153964
18.980000, 0.144585, -0.108626, -0.155842
19.000000, 0.146729, -0.105601, -0.157656
19.020000, 0.148813, -0.102538, -0.159406
19.040000, 0.150835, -0.099437, -0.161090
19.060000, 0.152794, -0.096300, -0.162710
19.080000, 0.154690, -0.093128, -0.164263
19.100000, 0.156523, -0.089922, -0.165749
19.120000, 0.158291, -0.086683, -0.167169
19.140000, 0.159994, -0.083413, -0.168521
19.160000, 0.161631, -0.080113, -0.169804
19.180000, 0.163202, -0.076785, -0.171020
19.200000, 0.164707, -0.073429, -0.172166
19.220000, 0.166143, -0.070048, -0.173243
19.240000, 0.167512, -0.066642, -0.174250
19.260000, 0.168813, -0.063213, -0.175188
19.280000, 0.170045, -0.059762, -0.176055
19.300000, 0.171207, -0.056291, -0.176851
19.320000, 0.172300, -0.052801, -0.177577
19.340000, 0.173323, -0.049294, -0.178231
19.360000, 0.174276, -0.045771, -0.178815
19.380000, 0.175158, -0.042233, -0.179327
19.400000, 0.175969, -0.038682, -0.179767
19.420000, 0.176709, -0.035119, -0.180136
19.440000, 0.177378, -0.031545, -0.180434
19.460000, 0.177975, -0.027963, -0.180659
19.480000, 0.178500, -0.024373, -0.180813
19.500000, 0.178954, -0.020777, -0.180895
19.520000, 0.179335, -0.017177, -0.180906
19.540000, 0.179645, -0.013573, -0.180844
19.560000, 0.179882, -0.009967, -0.180712
19.580000, 0.180048, -0.006361, -0.180508
19.600000, 0.180141, -0.002757, -0.180232
19.620000, 0.180162, 0.000846, -0.179886
19.640000, 0.180111, 0.004444, -0.179469
19.660000, 0.179988, 0.008037, -0.178981
19.680000, 0.179794, 0.011623, -0.178422
19.700000, 0.179527, 0.015201, -0.177794
19.720000, 0.179190, 0.018769, -0.177096
19.740000, 0.178781, 0.022326, -0.176329
19.760000, 0.178301, 0.025870, -0.175492
19.780000, 0.177750, 0.029401, -0.174587
19.800000, 0.177129, 0.032917, -0.173614
19.820000, 0.176437, 0.036416, -0.172573
19.840000, 0.175676, 0.039897, -0.171464
19.860000, 0.174846, 0.043358, -0.170289
19.880000, 0.173946, 0.046799, -0.169048
19.900000, 0.172978, 0.050217, -0.167741
19.920000, 0.171941, 0.053613, -0.166369
19.940000, 0.170837, 0.056983, -0.164932
19.960000, 0.169666, 0.060328, -0.163431
19.980000, 0.168428, 0.063645, -0.161868
